,NOC,Gold
0,AFG,0
1,ALB,0
2,ALG,7
3,ARG,22
4,ARM,2
5,AUS,185
6,AUT,23
7,AZE,9
8,BAH,8
9,BAR,0
10,BDI,1
11,BEL,47
12,BER,1
13,BLR,13
14,BOT,1
15,BRA,40
16,BRN,4
17,BUL,57
18,BUR,0
19,CAN,80
20,CHI,3
21,CHN,303
22,CIV,1
23,CMR,3
24,COL,5
25,CPV,0
26,CRC,1
27,CRO,16
28,CUB,86
29,CYP,0
30,CZE,22
31,Ceylon,0
32,DEN,50
33,DJI,0
34,DMA,1
35,DOM,4
36,ECU,4
37,EGY,9
38,ERI,0
39,ESP,53
40,EST,10
41,ETH,24
42,FIJ,2
43,FIN,102
44,FRA,240
45,FRG,56
46,GAB,0
47,GBR,299
48,GDR,153
49,GEO,13
50,GER,248
51,GHA,0
52,GRE,36
53,GRN,1
54,GUA,1
55,GUY,0
56,HAI,0
57,HKG,4
58,HUN,187
59,INA,10
60,IND,10
61,IRI,27
62,IRL,15
63,IRQ,0
64,ISL,0
65,ISR,4
66,ISV,0
67,ITA,230
68,JAM,27
69,JOR,1
70,JPN,189
71,KAZ,15
72,KEN,39
73,KGZ,0
74,KOR,109
75,KOS,3
76,KSA,0
77,KUW,0
78,LAT,4
79,LBN,0
80,LCA,1
81,LTU,6
82,LUX,2
83,MAR,8
84,MAS,0
85,MDA,0
86,MEX,13
87,MGL,2
88,MKD,0
89,MNE,0
90,MOZ,1
91,MRI,0
92,NAM,0
93,NED,110
94,NGR,3
95,NIG,0
96,NOR,65
97,NZL,63
98,PAK,4
99,PAN,1
100,PAR,0
101,PER,1
102,PHI,3
103,POL,74
104,POR,6
105,PRK,16
106,PUR,2
107,QAT,2
108,ROT,0
109,ROU,93
110,RSA,28
111,RUS,167
112,SAM,0
113,SCG,0
114,SEN,0
115,SGP,1
116,SLO,10
117,SMR,0
118,SRB,9
119,SRI,0
120,SUD,0
121,SUI,57
122,SUR,1
123,SVK,10
124,SWE,152
125,SYR,1
126,TAN,0
127,TCH,49
128,TGA,0
129,THA,11
130,TJK,1
131,TKM,0
132,TOG,0
133,TPE,9
134,TTO,3
135,TUN,6
136,TUR,41
137,UAE,1
138,UGA,5
139,UKR,38
140,URS,395
141,URU,2
142,USA,1105
143,UZB,18
144,VEN,3
145,VIE,1
146,XXX,60
147,YUG,26
148,ZAM,0
149,ZIM,3
